uf,cod_uf,cod_mun,municipio,populacao_raw,populacao,cod_ibge,municipio_clean
RS,430,68090,Encantado,23520.0,23520,43068090,ENCANTADO
RS,430,69080,Encruzilhada do Sul,24275.0,24275,43069080,ENCRUZILHADA DO SUL
RS,430,69240,Engenho Velho,1315.0,1315,43069240,ENGENHO VELHO
RS,430,69320,Entre-Ijuís,9367.0,9367,43069320,ENTRE-IJUIS
RS,430,69570,Entre Rios do Sul,2727.0,2727,43069570,ENTRE RIOS DO SUL
RS,430,69730,Erebango,3122.0,3122,43069730,EREBANGO
RS,430,70050,Erechim,109609.0,109609,43070050,ERECHIM
RS,430,70540,Ernestina,3097.0,3097,43070540,ERNESTINA
RS,430,71040,Herval,6302.0,6302,43071040,HERVAL
RS,430,72030,Erval Grande,5027.0,5027,43072030,ERVAL GRANDE
RS,430,73020,Erval Seco,6892.0,6892,43073020,ERVAL SECO
RS,430,74010,Esmeralda,3264.0,3264,43074010,ESMERALDA
RS,430,74500,Esperança do Sul,3293.0,3293,43074500,ESPERANCA DO SUL
RS,430,75000,Espumoso,15478.0,15478,43075000,ESPUMOSO
RS,430,75590,Estação,5685.0,5685,43075590,ESTACAO
RS,430,76090,Estância Velha,49499.0,49499,43076090,ESTANCIA VELHA
RS,430,77080,Esteio,78144.0,78144,43077080,ESTEIO
RS,430,78070,Estrela,33263.0,33263,43078070,ESTRELA
RS,430,78150,Estrela Velha,3115.0,3115,43078150,ESTRELA VELHA
RS,430,78310,Eugênio de Castro,2683.0,2683,43078310,EUGENIO DE CASTRO
RS,430,78640,Fagundes Varela,2620.0,2620,43078640,FAGUNDES VARELA
RS,430,79060,Farroupilha,72552.0,72552,43079060,FARROUPILHA
RS,430,80030,Faxinal do Soturno,6846.0,6846,43080030,FAXINAL DO SOTURNO
RS,430,80520,Faxinalzinho,2572.0,2572,43080520,FAXINALZINHO
RS,430,80780,Fazenda Vilanova,4405.0,4405,43080780,FAZENDA VILANOVA
RS,430,81020,Feliz,13994.0,13994,43081020,FELIZ
RS,430,82010,Flores da Cunha,32015.0,32015,43082010,FLORES DA CUNHA
RS,430,82500,Floriano Peixoto,1690.0,1690,43082500,FLORIANO PEIXOTO
RS,430,83000,Fontoura Xavier,9710.0,9710,43083000,FONTOURA XAVIER
RS,430,84090,Formigueiro,6527.0,6527,43084090,FORMIGUEIRO
RS,430,84330,Forquetinha,2441.0,2441,43084330,FORQUETINHA
RS,430,84580,Fortaleza dos Valos,4569.0,4569,43084580,FORTALEZA DOS VALOS
RS,430,85080,Frederico Westphalen,33726.0,33726,43085080,FREDERICO WESTPHALEN
RS,430,86070,Garibaldi,35563.0,35563,43086070,GARIBALDI
RS,430,86560,Garruchos,2724.0,2724,43086560,GARRUCHOS
RS,430,87060,Gaurama,5779.0,5779,43087060,GAURAMA
RS,430,88050,General Câmara,7743.0,7743,43088050,GENERAL CAMARA
RS,430,88540,Gentil,1784.0,1784,43088540,GENTIL
RS,430,89040,Getúlio Vargas,16955.0,16955,43089040,GETULIO VARGAS
RS,430,90010,Giruá,16273.0,16273,43090010,GIRUA
RS,430,90500,Glorinha,7851.0,7851,43090500,GLORINHA
RS,430,91000,Gramado,41705.0,41705,43091000,GRAMADO
RS,430,91260,Gramado dos Loureiros,2047.0,2047,43091260,GRAMADO DOS LOUREIROS
RS,430,91590,Gramado Xavier,3350.0,3350,43091590,GRAMADO XAVIER
RS,430,92090,Gravataí,275430.0,275430,43092090,GRAVATAI
RS,430,92580,Guabiju,1441.0,1441,43092580,GUABIJU
RS,430,93080,Guaíba,95946.0,95946,43093080,GUAIBA
RS,430,94070,Guaporé,26168.0,26168,43094070,GUAPORE
RS,430,95060,Guarani das Missões,7547.0,7547,43095060,GUARANI DAS MISSOES
RS,430,95550,Harmonia,5535.0,5535,43095550,HARMONIA
RS,430,95710,Herveiras,2604.0,2604,43095710,HERVEIRAS
RS,430,96050,Horizontina,19252.0,19252,43096050,HORIZONTINA
RS,430,96540,Hulha Negra,6102.0,6102,43096540,HULHA NEGRA
RS,430,97040,Humaitá,4772.0,4772,43097040,HUMAITA
RS,430,97530,Ibarama,3787.0,3787,43097530,IBARAMA
RS,430,98030,Ibiaçá,4617.0,4617,43098030,IBIACA
RS,430,99020,Ibiraiaras,6827.0,6827,43099020,IBIRAIARAS
RS,430,99510,Ibirapuitã,3789.0,3789,43099510,IBIRAPUITA
RS,430,100090,Ibirubá,22106.0,22106,430100090,IBIRUBA
RS,430,101080,Igrejinha,34776.0,34776,430101080,IGREJINHA
RS,430,102070,Ijuí,87848.0,87848,430102070,IJUI
RS,430,103060,Ilópolis,4245.0,4245,430103060,ILOPOLIS
RS,430,103300,Imbé,28027.0,28027,430103300,IMBE
RS,430,103630,Imigrante,3149.0,3149,430103630,IMIGRANTE
RS,430,104050,Independência,6557.0,6557,430104050,INDEPENDENCIA
RS,430,104130,Inhacorá,2047.0,2047,430104130,INHACORA
RS,430,104390,Ipê,5490.0,5490,430104390,IPE
RS,430,104620,Ipiranga do Sul,1748.0,1748,430104620,IPIRANGA DO SUL
RS,430,105040,Iraí,7619.0,7619,430105040,IRAI
RS,430,105380,Itaara,5712.0,5712,430105380,ITAARA
RS,430,105530,Itacurubi,3038.0,3038,430105530,ITACURUBI
RS,430,105790,Itapuca,1963.0,1963,430105790,ITAPUCA
RS,430,106030,Itaqui,36811.0,36811,430106030,ITAQUI
RS,430,106520,Itati,2696.0,2696,430106520,ITATI
RS,430,107020,Itatiba do Sul,3240.0,3240,430107020,ITATIBA DO SUL
RS,430,107510,Ivorá,1962.0,1962,430107510,IVORA
RS,430,108010,Ivoti,23566.0,23566,430108010,IVOTI
RS,430,108500,Jaboticaba,3847.0,3847,430108500,JABOTICABA
RS,430,108760,Jacuizinho,2066.0,2066,430108760,JACUIZINHO
RS,430,109000,Jacutinga,3398.0,3398,430109000,JACUTINGA
RS,430,110070,Jaguarão,27396.0,27396,430110070,JAGUARAO
RS,430,111060,Jaguari,10771.0,10771,430111060,JAGUARI
RS,430,111220,Jaquirana,3751.0,3751,430111220,JAQUIRANA
RS,430,111300,Jari,3412.0,3412,430111300,JARI
RS,430,111550,Jóia,7294.0,7294,430111550,JOIA
RS,430,112050,Júlio de Castilhos,18545.0,18545,430112050,JULIO DE CASTILHOS
RS,430,112390,Lagoa Bonita do Sul,2283.0,2283,430112390,LAGOA BONITA DO SUL
RS,430,112540,Lagoão,5421.0,5421,430112540,LAGOAO
RS,430,112700,Lagoa dos Três Cantos,1781.0,1781,430112700,LAGOA DOS TRES CANTOS
RS,430,113040,Lagoa Vermelha,28622.0,28622,430113040,LAGOA VERMELHA
RS,430,114030,Lajeado,96879.0,96879,430114030,LAJEADO
RS,430,114290,Lajeado do Bugre,2661.0,2661,430114290,LAJEADO DO BUGRE
RS,430,115020,Lavras do Sul,7290.0,7290,430115020,LAVRAS DO SUL
RS,430,116010,Liberato Salzano,4845.0,4845,430116010,LIBERATO SALZANO
RS,430,116270,Lindolfo Collor,6420.0,6420,430116270,LINDOLFO COLLOR
RS,430,116430,Linha Nova,1721.0,1721,430116430,LINHA NOVA
